iter	MAE
9448	17.54820053
9449	17.54760643
9450	17.54688484
9451	17.54677945
9452	17.54305461
9453	17.54138512
9454	17.53841547
9455	17.53689142
9456	17.53580837
9457	17.53560613
9458	17.53207157
9459	17.52831993
9460	17.52778267
9461	17.52678633
9462	17.52627592
9463	17.52621759
9464	17.52563121
9465	17.52515009
9466	17.52445138
9467	17.52389451
9468	17.52385711
9469	17.52359273
9470	17.52138199
9471	17.52137734
9472	17.5172408
9473	17.51457506
9474	17.5139477
9475	17.51390468
9476	17.51358906
9477	17.50797408
9478	17.5063612
9479	17.50604563
9480	17.5012182
9481	17.49927882
9482	17.49554488
9483	17.49415532
9484	17.4939772
9485	17.49184459
9486	17.48965673
9487	17.48767673
9488	17.48533312
9489	17.48501153
9490	17.4826952
9491	17.48260008
9492	17.47850686
9493	17.47821114
9494	17.47722264
9495	17.47255845
9496	17.47072476
9497	17.46725491
9498	17.4661729
9499	17.46593719
9500	17.463031
9501	17.46227537
9502	17.46190738
9503	17.46170453
9504	17.45722242
9505	17.4565222
9506	17.45509202
9507	17.45323543
9508	17.45103912
9509	17.45008553
9510	17.44877831
9511	17.4483718
9512	17.4475938
9513	17.447493
9514	17.44626694
9515	17.44584271
9516	17.43809394
9517	17.43769711
9518	17.43709125
9519	17.43005781
9520	17.42949868
9521	17.42737857
9522	17.4270566
9523	17.4270201
9524	17.4254272
9525	17.4149431
9526	17.41491984
9527	17.4144847
9528	17.41332423
9529	17.41318702
9530	17.41299005
9531	17.41257718
9532	17.41222886
9533	17.41174012
9534	17.41129249
9535	17.41076482
9536	17.4098865
9537	17.40819511
9538	17.4078465
9539	17.40597573
9540	17.40497629
9541	17.4023921
9542	17.40120311
9543	17.3998698
9544	17.39973951
9545	17.39815554
9546	17.39714823
9547	17.395611
9548	17.39393913
9549	17.39332105
9550	17.38436754
9551	17.38186621
9552	17.38062462
9553	17.37701332
9554	17.3754062
9555	17.37355719
9556	17.37040748
9557	17.3674918
9558	17.36620689
9559	17.36581146
9560	17.35933869
9561	17.35885725
9562	17.3575751
9563	17.35754964
9564	17.35693893
9565	17.35687138
9566	17.35680336
9567	17.3564075
9568	17.35621847
9569	17.35218447
9570	17.34844034
9571	17.34578334
9572	17.34283544
9573	17.34198653
9574	17.34164053
9575	17.34029557
9576	17.3379581
9577	17.33704645
9578	17.33624068
9579	17.33614541
9580	17.33549457
9581	17.33304652
9582	17.33259035
9583	17.33192563
9584	17.33123944
9585	17.32846196
9586	17.32769641
9587	17.32757137
9588	17.32695127
9589	17.325407
9590	17.32028051
9591	17.3172805
9592	17.31660463
9593	17.31632641
9594	17.31384755
9595	17.31373573
9596	17.3136556
9597	17.31355008
9598	17.3135199
9599	17.31208623
9600	17.31192851
9601	17.29923356
9602	17.29732492
9603	17.29657389
9604	17.2955937
9605	17.29552281
9606	17.2943636
9607	17.29051483
9608	17.28896024
9609	17.28886674
9610	17.28844429
9611	17.28843051
9612	17.28739792
9613	17.28716628
9614	17.2846916
9615	17.28374163
9616	17.28262494
9617	17.28142722
9618	17.28116365
9619	17.26960007
9620	17.26939613
9621	17.26883124
9622	17.26865305
9623	17.26541318
9624	17.26426209
9625	17.26283458
9626	17.26009704
9627	17.25898071
9628	17.25587603
9629	17.25038485
9630	17.24785891
9631	17.24570931
9632	17.2450566
9633	17.24004285
9634	17.23908477
9635	17.23491761
9636	17.23352412
9637	17.22579134
9638	17.22452177
9639	17.22400181
9640	17.22315346
9641	17.21712134
9642	17.2170828
9643	17.20567279
9644	17.20564618
9645	17.20448227
9646	17.20349011
9647	17.20325808
9648	17.20310474
9649	17.20297624
9650	17.19845211
9651	17.19814301
9652	17.19615733
9653	17.19530162
9654	17.1948851
9655	17.19449038
9656	17.19254925
9657	17.192514
9658	17.19190932
9659	17.19079605
9660	17.19060255
9661	17.18748681
9662	17.18701422
9663	17.1866589
9664	17.18660068
9665	17.18419244
9666	17.18106973
9667	17.18074356
9668	17.17790384
9669	17.17784294
9670	17.17748496
9671	17.17731105
9672	17.17398266
9673	17.16937027
9674	17.16595388
9675	17.16387506
9676	17.152472
9677	17.15213249
9678	17.14475442
9679	17.14451664
9680	17.14404385
9681	17.14305335
9682	17.14297315
9683	17.14163009
9684	17.14155662
9685	17.14144148
9686	17.13663034
9687	17.13482026
9688	17.13354863
9689	17.13316302
9690	17.1328148
9691	17.12973743
9692	17.12875389
9693	17.12778277
9694	17.12632869
9695	17.12506516
9696	17.12369719
9697	17.1232408
9698	17.12304951
9699	17.12216137
9700	17.12200313
9701	17.11532123
9702	17.11279953
9703	17.11110358
9704	17.1109973
9705	17.11088975
9706	17.11082093
9707	17.10900592
9708	17.10840225
9709	17.10795395
9710	17.10794651
9711	17.10491338
9712	17.10049111
9713	17.09909392
9714	17.09892647
9715	17.09500483
9716	17.09408836
9717	17.09106508
9718	17.08979741
9719	17.08873771
9720	17.08717309
9721	17.08219417
9722	17.08196211
9723	17.07939868
9724	17.07919629
9725	17.07858137
9726	17.07653811
9727	17.0759555
9728	17.06930787
9729	17.06927366
9730	17.06821648
9731	17.06794537
9732	17.06718248
9733	17.06100272
9734	17.06054641
9735	17.06001446
9736	17.05994261
9737	17.05693601
9738	17.05453931
9739	17.05041109
9740	17.04799065
9741	17.04798276
9742	17.04668093
9743	17.04620856
9744	17.04604399
9745	17.04417146
9746	17.03952549
9747	17.03852369
9748	17.03818061
9749	17.0363249
9750	17.03607616
9751	17.03562108
9752	17.03561018
9753	17.03465897
9754	17.03296888
9755	17.03276939
9756	17.03202941
9757	17.03174003
9758	17.02218972
9759	17.02105017
9760	17.02068916
9761	17.02050084
9762	17.01929486
9763	17.01717563
9764	17.01613966
9765	17.00951776
9766	17.00722116
9767	17.00204882
9768	17.00105579
9769	16.9990785
9770	16.99558789
9771	16.99486834
9772	16.98823779
9773	16.98482768
9774	16.98326981
9775	16.98190451
9776	16.98104803
9777	16.98032959
9778	16.97005076
9779	16.96985126
9780	16.96661131
9781	16.96631407
9782	16.95864266
9783	16.95837991
9784	16.9568163
9785	16.95487953
9786	16.95202942
9787	16.94943256
9788	16.93950086
9789	16.93836422
9790	16.93661375
9791	16.93658209
9792	16.93658025
9793	16.93165193
9794	16.9313122
9795	16.92735577
9796	16.92674474
9797	16.92567274
9798	16.92399673
9799	16.92236779
9800	16.92040471
9801	16.91975385
9802	16.919672
9803	16.91966731
9804	16.91926521
9805	16.91881642
9806	16.91859296
9807	16.91819984
9808	16.9175752
9809	16.91699783
9810	16.91619607
9811	16.91614697
9812	16.91613477
9813	16.91571485
9814	16.91543404
9815	16.91194259
9816	16.91174545
9817	16.91053144
9818	16.90880615
9819	16.90671901
9820	16.90653657
9821	16.90609735
9822	16.9040972
9823	16.90365233
9824	16.89919695
9825	16.89284803
9826	16.89076684
9827	16.89071605
9828	16.88945608
9829	16.88873728
9830	16.88832302
9831	16.88264681
9832	16.87999367
9833	16.87982291
9834	16.87894172
9835	16.87805605
9836	16.8774921
9837	16.87357966
9838	16.87057086
9839	16.86883609
9840	16.8688285
9841	16.86834604
9842	16.86665878
9843	16.866336
9844	16.86627984
9845	16.86522113
9846	16.86253426
9847	16.86243562
9848	16.86218184
9849	16.86144933
9850	16.86111293
9851	16.86095694
9852	16.8602542
9853	16.85364576
9854	16.85178113
9855	16.85117389
9856	16.8511693
9857	16.85114374
9858	16.84956248
9859	16.84919822
9860	16.84909638
9861	16.8489142
9862	16.84624247
9863	16.84046966
9864	16.84030693
9865	16.83971407
9866	16.83852291
9867	16.83780028
9868	16.83657969
9869	16.83618366
9870	16.83444441
9871	16.83321818
9872	16.83268278
9873	16.83153134
9874	16.8314068
9875	16.82936528
9876	16.82923688
9877	16.82758283
9878	16.82654625
9879	16.82653262
9880	16.82531333
9881	16.82520122
9882	16.82503648
9883	16.8233239
9884	16.82063549
9885	16.82058485
9886	16.82006554
9887	16.81778347
9888	16.81220914
9889	16.8115462
9890	16.81131473
9891	16.80984459
9892	16.80981844
9893	16.80851716
9894	16.80828522
9895	16.80739532
9896	16.80696306
9897	16.80433998
9898	16.79825535
9899	16.79438124
9900	16.7927385
9901	16.79257236
9902	16.79143619
9903	16.79096422
9904	16.79062295
9905	16.78431689
9906	16.78275374
9907	16.78219049
9908	16.77922859
9909	16.7790302
9910	16.7781966
9911	16.77815005
9912	16.77287452
9913	16.77275465
9914	16.77165024
9915	16.77145957
9916	16.77072226
9917	16.76847584
9918	16.76630414
9919	16.76432888
9920	16.75729897
9921	16.75663123
9922	16.75585361
9923	16.75582136
9924	16.75569869
9925	16.7543856
9926	16.75420136
9927	16.75280588
9928	16.75236652
9929	16.74930363
9930	16.74798841
9931	16.74794659
9932	16.74790879
9933	16.74784166
9934	16.74739726
9935	16.74656156
9936	16.74602473
9937	16.74069994
9938	16.73941635
9939	16.73940919
9940	16.73894469
9941	16.73815588
9942	16.73776407
9943	16.73761152
9944	16.73702808
9945	16.7330644
9946	16.7307468
9947	16.7280473
9948	16.72725111
9949	16.72715126
9950	16.72662389
9951	16.72482456
9952	16.72147602
9953	16.7210764
9954	16.72029893
9955	16.7187502
9956	16.71852867
9957	16.717178
9958	16.71562879
9959	16.71559147
9960	16.71548217
9961	16.7147957
9962	16.71421959
9963	16.71338849
9964	16.71299135
9965	16.71239019
9966	16.71221244
9967	16.70789945
9968	16.70765708
9969	16.7070481
9970	16.70701484
9971	16.70553736
9972	16.70495496
9973	16.70308678
9974	16.70284888
9975	16.70189255
9976	16.69974478
9977	16.69837507
9978	16.69781082
9979	16.69577424
9980	16.69567977
9981	16.69417293
9982	16.69322202
9983	16.69214344
9984	16.69001219
9985	16.68983191
9986	16.68960038
9987	16.68711305
9988	16.68470654
9989	16.68407579
9990	16.68400697
9991	16.6829465
9992	16.68067897
9993	16.68031601
9994	16.67792948
9995	16.676693
9996	16.67597237
9997	16.66665108
9998	16.66643805
9999	16.66637652
